TIMESTAMP;DEVICE;CAPACITANCE
2017/11/08 12:52:52;04,04;23.00,5.00,4.00,0.00,4.00,6.00,10.00,13.00 
2017/11/08 12:52:53;03,04;-5.00,4.00,0.00,-1.00,-1.00,1.00,1.00,0.00 
2017/11/08 12:52:53;04,04;26.00,5.00,4.00,0.00,3.00,6.00,12.00,15.00 
2017/11/08 12:52:53;04,05;-1.00,-2.00,-1.00,3.00,0.00,-2.00,1.00,-1.00 
2017/11/08 12:52:53;03,04;-5.00,6.00,-1.00,-1.00,-1.00,2.00,1.00,0.00 
2017/11/08 12:52:53;04,05;-1.00,-1.00,-1.00,3.00,-1.00,-2.00,0.00,-1.00 
2017/11/08 12:52:53;04,04;36.00,5.00,3.00,0.00,3.00,2.00,13.00,16.00 
2017/11/08 12:52:53;03,04;-5.00,6.00,0.00,-1.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:52:54;04,05;-1.00,-1.00,-1.00,3.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:52:55;04,04;25.00,4.00,3.00,-1.00,2.00,5.00,19.00,16.00 
2017/11/08 12:52:55;03,01;-1.00,0.00,1.00,-2.00,-1.00,0.00,0.00,1.00 
2017/11/08 12:52:55;04,04;22.00,3.00,3.00,-1.00,2.00,-3.00,12.00,9.00 
2017/11/08 12:52:56;04,04;10.00,0.00,3.00,-1.00,0.00,-6.00,14.00,9.00 
2017/11/08 12:52:56;03,01;-1.00,0.00,1.00,0.00,-1.00,1.00,0.00,0.00 
2017/11/08 12:52:56;03,04;-2.00,24.00,1.00,-1.00,-2.00,0.00,0.00,-1.00 
2017/11/08 12:52:56;04,04;-8.00,0.00,0.00,-1.00,-2.00,-6.00,20.00,39.00 
2017/11/08 12:52:56;04,04;-6.00,0.00,0.00,-1.00,0.00,-3.00,17.00,19.00 
2017/11/08 12:52:56;03,01;-1.00,-1.00,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00 
2017/11/08 12:52:56;03,04;-4.00,22.00,1.00,-1.00,-2.00,0.00,0.00,-1.00 
2017/11/08 12:52:56;04,04;-3.00,0.00,1.00,-1.00,0.00,-2.00,23.00,23.00 
2017/11/08 12:52:56;04,04;-2.00,0.00,0.00,-1.00,0.00,-2.00,24.00,25.00 
2017/11/08 12:52:57;04,04;-2.00,0.00,-1.00,-1.00,-1.00,-2.00,26.00,30.00 
2017/11/08 12:52:57;03,04;0.00,27.00,1.00,-1.00,0.00,-1.00,0.00,-1.00 
2017/11/08 12:52:57;03,04;7.00,49.00,1.00,0.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:52:57;03,04;3.00,20.00,1.00,0.00,0.00,-1.00,0.00,-1.00 
2017/11/08 12:52:58;04,04;1.00,1.00,-2.00,0.00,-2.00,-1.00,13.00,18.00 
2017/11/08 12:52:58;04,04;1.00,1.00,-2.00,0.00,-2.00,-1.00,8.00,11.00 
2017/11/08 12:52:59;04,04;1.00,0.00,-2.00,0.00,-3.00,-2.00,10.00,10.00 
2017/11/08 12:52:59;04,04;1.00,1.00,-1.00,0.00,-3.00,-2.00,10.00,9.00 
2017/11/08 12:52:59;04,04;1.00,1.00,-1.00,0.00,-3.00,-2.00,9.00,7.00 
2017/11/08 12:53:00;04,05;-1.00,-1.00,-1.00,1.00,15.00,-2.00,1.00,-1.00 
2017/11/08 12:53:00;04,04;1.00,-1.00,-2.00,0.00,-3.00,-3.00,14.00,11.00 
2017/11/08 12:53:00;04,05;-1.00,-1.00,-1.00,-1.00,18.00,-2.00,-1.00,-1.00 
2017/11/08 12:53:00;04,04;1.00,0.00,-2.00,0.00,-3.00,-1.00,14.00,22.00 
2017/11/08 12:53:00;03,04;-2.00,23.00,0.00,1.00,-1.00,1.00,0.00,0.00 
2017/11/08 12:53:00;04,04;1.00,0.00,-2.00,0.00,-2.00,-1.00,14.00,25.00 
2017/11/08 12:53:00;04,04;1.00,0.00,-2.00,0.00,-3.00,-1.00,15.00,31.00 
2017/11/08 12:53:00;04,05;-1.00,0.00,-1.00,-1.00,21.00,-2.00,0.00,-1.00 
2017/11/08 12:53:00;04,04;1.00,1.00,-2.00,0.00,-2.00,-1.00,15.00,34.00 
2017/11/08 12:53:01;04,05;0.00,-1.00,0.00,0.00,27.00,-1.00,0.00,0.00 
2017/11/08 12:53:01;03,04;-1.00,26.00,-1.00,1.00,-1.00,0.00,1.00,0.00 
2017/11/08 12:53:01;04,05;0.00,-2.00,0.00,0.00,22.00,-1.00,0.00,0.00 
2017/11/08 12:53:01;03,04;-1.00,28.00,-1.00,1.00,-1.00,1.00,1.00,0.00 
2017/11/08 12:53:01;04,05;0.00,-3.00,0.00,0.00,16.00,-1.00,0.00,0.00 
2017/11/08 12:53:02;03,04;0.00,37.00,-1.00,0.00,-2.00,0.00,0.00,-1.00 
2017/11/08 12:53:02;03,04;-1.00,39.00,-1.00,0.00,0.00,-1.00,-2.00,-1.00 
2017/11/08 12:53:02;04,05;0.00,-2.00,0.00,0.00,17.00,-1.00,0.00,0.00 
2017/11/08 12:53:02;04,04;0.00,2.00,-1.00,-1.00,-2.00,0.00,12.00,25.00 
2017/11/08 12:53:02;04,05;0.00,-2.00,0.00,1.00,17.00,-1.00,0.00,0.00 
2017/11/08 12:53:03;04,05;0.00,-1.00,-1.00,0.00,18.00,-1.00,1.00,0.00 
2017/11/08 12:53:10;03,02;-1.00,-2.00,-4.00,-1.00,0.00,-6.00,-1.00,1.00 
2017/11/08 12:53:10;03,02;0.00,-1.00,-3.00,2.00,-1.00,-8.00,0.00,0.00 
2017/11/08 12:53:11;03,02;0.00,-1.00,-3.00,3.00,1.00,-6.00,0.00,1.00 
2017/11/08 12:53:11;03,02;0.00,-1.00,-3.00,0.00,0.00,-7.00,-1.00,1.00 
2017/11/08 12:53:13;01,07;-2.00,-1.00,0.00,0.00,0.00,3.00,12.00,-3.00 
2017/11/08 12:53:14;01,07;-1.00,-1.00,-2.00,1.00,0.00,0.00,3.00,0.00 
2017/11/08 12:53:14;01,07;-1.00,-2.00,-2.00,2.00,0.00,-2.00,-1.00,1.00 
2017/11/08 12:53:14;03,04;0.00,25.00,-1.00,0.00,-1.00,0.00,-1.00,-1.00 
2017/11/08 12:53:14;03,04;0.00,18.00,-1.00,0.00,0.00,0.00,-1.00,-1.00 
2017/11/08 12:53:14;03,04;-1.00,6.00,-2.00,0.00,-1.00,0.00,-1.00,-1.00 
2017/11/08 12:53:15;01,07;-1.00,-2.00,-2.00,-1.00,-3.00,-3.00,-4.00,1.00 
2017/11/08 12:53:15;03,04;-7.00,-3.00,-1.00,0.00,0.00,0.00,0.00,-1.00 
2017/11/08 12:53:15;03,05;0.00,-1.00,17.00,-5.00,-1.00,0.00,0.00,1.00 
2017/11/08 12:53:15;01,07;0.00,-2.00,-2.00,1.00,-2.00,-2.00,-4.00,1.00 
2017/11/08 12:53:15;03,04;-2.00,11.00,-1.00,-1.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:53:15;03,04;-2.00,18.00,-1.00,1.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:53:15;01,07;-1.00,-2.00,-2.00,0.00,-1.00,0.00,-4.00,-1.00 
2017/11/08 12:53:16;03,04;-2.00,25.00,-2.00,0.00,-1.00,0.00,-1.00,-1.00 
2017/11/08 12:53:16;03,04;0.00,29.00,-1.00,-1.00,0.00,-1.00,0.00,-1.00 
2017/11/08 12:53:16;04,04;0.00,-1.00,-1.00,-1.00,0.00,0.00,5.00,16.00 
2017/11/08 12:53:16;04,05;0.00,1.00,0.00,2.00,4.00,-1.00,0.00,0.00 
2017/11/08 12:53:16;03,04;2.00,36.00,-2.00,0.00,-1.00,0.00,-1.00,-1.00 
2017/11/08 12:53:16;04,04;0.00,-1.00,-1.00,-1.00,1.00,-2.00,9.00,7.00 
2017/11/08 12:53:16;04,05;0.00,0.00,0.00,0.00,3.00,-1.00,0.00,0.00 
2017/11/08 12:53:16;04,04;0.00,-1.00,-1.00,-1.00,0.00,-3.00,5.00,14.00 
2017/11/08 12:53:17;04,05;0.00,1.00,0.00,0.00,13.00,-1.00,0.00,0.00 
2017/11/08 12:53:17;03,04;0.00,28.00,-2.00,-1.00,-1.00,-1.00,-1.00,-1.00 
2017/11/08 12:53:17;04,04;-1.00,0.00,0.00,0.00,-1.00,0.00,7.00,25.00 
2017/11/08 12:53:17;04,05;-1.00,-1.00,-1.00,-1.00,17.00,0.00,-1.00,-1.00 
2017/11/08 12:53:17;04,04;-1.00,0.00,0.00,0.00,0.00,0.00,7.00,26.00 
2017/11/08 12:53:18;04,04;-1.00,-1.00,0.00,0.00,0.00,0.00,7.00,23.00 
2017/11/08 12:53:18;03,04;3.00,43.00,0.00,2.00,-1.00,0.00,-2.00,0.00 
2017/11/08 12:53:18;04,05;-1.00,0.00,-1.00,2.00,1.00,0.00,0.00,-1.00 
2017/11/08 12:53:19;04,04;-1.00,0.00,0.00,0.00,-1.00,1.00,21.00,10.00 
2017/11/08 12:53:19;04,04;-1.00,1.00,0.00,0.00,-1.00,1.00,25.00,15.00 
2017/11/08 12:53:19;04,04;-1.00,0.00,0.00,0.00,-1.00,0.00,17.00,18.00 
2017/11/08 12:53:19;04,05;-1.00,-1.00,-1.00,-1.00,-3.00,0.00,-1.00,-1.00 
2017/11/08 12:53:19;03,05;-1.00,-1.00,6.00,0.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:53:19;04,04;-1.00,-1.00,0.00,0.00,-1.00,1.00,24.00,24.00 
2017/11/08 12:53:19;03,04;-1.00,31.00,0.00,0.00,-2.00,1.00,-2.00,0.00 
2017/11/08 12:53:19;04,05;-2.00,0.00,-1.00,-1.00,-3.00,0.00,-1.00,-1.00 
2017/11/08 12:53:19;03,04;-1.00,20.00,-1.00,0.00,-1.00,0.00,-1.00,0.00 
2017/11/08 12:53:19;03,05;-2.00,-1.00,6.00,0.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:53:20;04,04;-1.00,-1.00,0.00,0.00,-1.00,7.00,42.00,23.00 
2017/11/08 12:53:20;03,04;-3.00,9.00,-2.00,0.00,-3.00,1.00,-1.00,0.00 
2017/11/08 12:53:20;04,05;-1.00,-1.00,-1.00,0.00,-3.00,0.00,-1.00,-1.00 
2017/11/08 12:53:20;03,05;0.00,-1.00,2.00,-3.00,-1.00,0.00,0.00,1.00 
2017/11/08 12:53:20;03,05;0.00,-1.00,-5.00,-3.00,-1.00,0.00,0.00,2.00 
2017/11/08 12:53:20;03,04;1.00,19.00,-2.00,0.00,-1.00,0.00,-1.00,0.00 
2017/11/08 12:53:20;04,04;0.00,-1.00,-1.00,-1.00,-1.00,6.00,40.00,24.00 
2017/11/08 12:53:20;03,04;2.00,26.00,-1.00,0.00,-2.00,0.00,-2.00,0.00 
2017/11/08 12:53:20;03,04;3.00,30.00,-2.00,1.00,-2.00,0.00,-2.00,0.00 
2017/11/08 12:53:20;04,04;0.00,-1.00,-1.00,-1.00,-1.00,4.00,38.00,23.00 
2017/11/08 12:53:21;04,04;0.00,-1.00,-1.00,-1.00,-1.00,5.00,35.00,22.00 
2017/11/08 12:53:21;03,05;-1.00,-1.00,-1.00,2.00,-1.00,0.00,-1.00,0.00 
2017/11/08 12:53:21;03,04;3.00,38.00,-2.00,-1.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:53:21;03,05;-2.00,-1.00,0.00,3.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:53:28;04,04;0.00,-1.00,-1.00,-1.00,-2.00,2.00,34.00,16.00 
2017/11/08 12:53:33;03,04;0.00,30.00,-1.00,0.00,0.00,0.00,1.00,0.00 
2017/11/08 12:53:34;03,04;-1.00,14.00,0.00,-1.00,0.00,-1.00,-1.00,-1.00 
2017/11/08 12:53:34;03,04;-4.00,1.00,-1.00,-1.00,-1.00,0.00,0.00,-1.00 
2017/11/08 12:53:34;03,04;-4.00,7.00,-1.00,-1.00,-1.00,1.00,0.00,-1.00 
2017/11/08 12:53:34;03,04;-6.00,6.00,-2.00,0.00,0.00,-1.00,-1.00,-1.00 
2017/11/08 12:53:34;04,04;0.00,-2.00,-1.00,-1.00,1.00,4.00,46.00,17.00 
2017/11/08 12:53:35;03,05;2.00,-1.00,-12.00,-16.00,-1.00,0.00,0.00,-1.00 
2017/11/08 12:53:35;03,04;9.00,16.00,-2.00,-1.00,-1.00,0.00,-1.00,-1.00 
2017/11/08 12:53:35;03,05;0.00,0.00,-11.00,-7.00,0.00,-1.00,1.00,-1.00 
2017/11/08 12:53:35;04,04;0.00,-1.00,-1.00,-1.00,0.00,0.00,35.00,16.00 
2017/11/08 12:53:35;03,04;6.00,26.00,1.00,-1.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:53:35;03,04;6.00,31.00,1.00,-1.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:53:35;03,05;0.00,0.00,-10.00,-5.00,0.00,-1.00,0.00,-2.00 
2017/11/08 12:53:35;04,04;0.00,-1.00,-1.00,-1.00,2.00,0.00,19.00,17.00 
2017/11/08 12:53:35;04,04;0.00,-1.00,-1.00,-1.00,1.00,-5.00,6.00,15.00 
2017/11/08 12:53:35;03,04;7.00,53.00,1.00,-2.00,-2.00,-1.00,-1.00,-1.00 
2017/11/08 12:53:35;04,04;0.00,-1.00,-1.00,-1.00,0.00,-8.00,11.00,13.00 
2017/11/08 12:53:36;03,04;8.00,48.00,1.00,-2.00,-1.00,0.00,-1.00,-1.00 
2017/11/08 12:53:36;03,05;0.00,0.00,-10.00,-2.00,0.00,-1.00,0.00,0.00 
2017/11/08 12:53:36;03,05;0.00,0.00,-10.00,-2.00,0.00,-1.00,1.00,-1.00 
2017/11/08 12:53:36;04,04;-1.00,0.00,0.00,0.00,-1.00,-3.00,7.00,13.00 
2017/11/08 12:53:36;03,05;-1.00,0.00,-9.00,-2.00,0.00,-1.00,0.00,0.00 
2017/11/08 12:53:37;04,04;-1.00,0.00,0.00,0.00,-1.00,-4.00,9.00,13.00 
2017/11/08 12:53:38;04,04;-1.00,0.00,0.00,0.00,0.00,-3.00,1.00,2.00 
2017/11/08 12:53:39;04,04;-1.00,-1.00,0.00,0.00,-1.00,-5.00,10.00,-5.00 
2017/11/08 12:53:39;04,05;-1.00,-1.00,-1.00,-1.00,15.00,0.00,-1.00,-1.00 
2017/11/08 12:53:39;04,04;-1.00,0.00,0.00,0.00,-1.00,-5.00,17.00,0.00 
2017/11/08 12:53:39;03,04;7.00,41.00,0.00,0.00,0.00,0.00,0.00,0.00 
2017/11/08 12:53:39;04,05;0.00,-1.00,0.00,0.00,9.00,2.00,0.00,0.00 
2017/11/08 12:53:39;04,04;0.00,-1.00,-1.00,-1.00,0.00,-4.00,26.00,2.00 
2017/11/08 12:53:40;03,04;5.00,6.00,0.00,0.00,-1.00,0.00,0.00,0.00 
2017/11/08 12:53:40;03,05;1.00,-1.00,-8.00,6.00,-1.00,0.00,0.00,-2.00 
2017/11/08 12:53:40;04,05;0.00,-1.00,0.00,1.00,12.00,4.00,1.00,0.00 
2017/11/08 12:53:40;04,04;0.00,0.00,-1.00,-1.00,0.00,-3.00,42.00,10.00 
2017/11/08 12:53:40;03,05;1.00,-1.00,37.00,26.00,-1.00,0.00,0.00,-1.00 
2017/11/08 12:53:40;03,05;0.00,-1.00,50.00,-19.00,-1.00,0.00,-1.00,-1.00 
2017/11/08 12:53:40;03,05;0.00,-1.00,8.00,-9.00,-1.00,0.00,0.00,-2.00 
2017/11/08 12:53:40;03,04;-9.00,2.00,-2.00,0.00,-1.00,-1.00,-1.00,-1.00 
2017/11/08 12:53:41;03,05;0.00,-1.00,11.00,1.00,-1.00,0.00,0.00,-2.00 
2017/11/08 12:53:41;04,04;0.00,-1.00,-1.00,-1.00,0.00,-3.00,41.00,13.00 
2017/11/08 12:53:41;03,05;-1.00,-1.00,9.00,2.00,-1.00,0.00,-1.00,-2.00 
2017/11/08 12:53:41;03,04;-6.00,6.00,-2.00,1.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:53:41;03,05;0.00,0.00,7.00,1.00,0.00,-1.00,0.00,-1.00 
2017/11/08 12:53:42;03,04;-5.00,6.00,-1.00,0.00,-1.00,1.00,0.00,-1.00 
2017/11/08 12:53:44;04,05;-1.00,-1.00,-1.00,-1.00,4.00,1.00,1.00,-1.00 
2017/11/08 12:53:45;04,05;-1.00,-1.00,-1.00,0.00,6.00,0.00,-1.00,-1.00 
2017/11/08 12:53:45;04,05;-1.00,0.00,-1.00,-1.00,8.00,1.00,1.00,-1.00 
2017/11/08 12:53:45;04,05;-1.00,0.00,-1.00,-1.00,9.00,1.00,0.00,-1.00 
2017/11/08 12:53:47;04,04;0.00,2.00,-1.00,-1.00,0.00,-3.00,28.00,16.00 
2017/11/08 12:53:47;04,05;0.00,-1.00,0.00,0.00,15.00,5.00,0.00,0.00 
2017/11/08 12:53:47;03,04;-8.00,-7.00,0.00,-1.00,0.00,-1.00,0.00,-1.00 
2017/11/08 12:53:47;03,05;0.00,-1.00,19.00,-6.00,-1.00,0.00,0.00,-1.00 
2017/11/08 12:53:48;04,05;0.00,-1.00,0.00,0.00,11.00,5.00,0.00,0.00 
2017/11/08 12:53:48;03,05;-2.00,-1.00,25.00,-4.00,-1.00,0.00,-1.00,-3.00 
2017/11/08 12:53:48;03,04;4.00,-4.00,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00 
2017/11/08 12:53:48;03,04;7.00,-2.00,-1.00,-1.00,1.00,-1.00,0.00,-1.00 
2017/11/08 12:53:48;04,04;0.00,2.00,-1.00,-1.00,0.00,-3.00,22.00,9.00 
2017/11/08 12:53:48;03,04;12.00,3.00,-1.00,-2.00,-1.00,0.00,-1.00,-1.00 
2017/11/08 12:53:48;01,07;0.00,0.00,0.00,0.00,0.00,2.00,10.00,0.00 
2017/11/08 12:53:48;04,05;0.00,-1.00,0.00,0.00,9.00,0.00,-1.00,0.00 
2017/11/08 12:53:49;03,04;12.00,4.00,0.00,-1.00,0.00,-1.00,-1.00,-1.00 
2017/11/08 12:53:49;01,07;-1.00,0.00,0.00,0.00,0.00,1.00,6.00,1.00 
2017/11/08 12:53:49;04,04;0.00,1.00,-1.00,-1.00,0.00,-3.00,27.00,8.00 
2017/11/08 12:53:49;03,04;9.00,2.00,-1.00,-1.00,0.00,-1.00,0.00,-1.00 
2017/11/08 12:53:49;01,07;0.00,1.00,0.00,0.00,2.00,0.00,-1.00,1.00 
2017/11/08 12:53:49;04,04;-1.00,-1.00,0.00,0.00,-1.00,-1.00,28.00,7.00 
2017/11/08 12:53:49;01,07;0.00,-1.00,-1.00,0.00,-1.00,-1.00,6.00,1.00 
2017/11/08 12:53:49;03,04;6.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00 
2017/11/08 12:53:50;03,04;11.00,1.00,0.00,0.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:53:50;04,04;-1.00,-1.00,0.00,0.00,-1.00,-2.00,14.00,1.00 
2017/11/08 12:53:50;01,07;1.00,0.00,-1.00,2.00,2.00,3.00,13.00,1.00 
2017/11/08 12:53:50;04,04;-1.00,1.00,0.00,0.00,-1.00,-3.00,11.00,0.00 
2017/11/08 12:53:50;01,07;0.00,-1.00,-1.00,0.00,-2.00,3.00,13.00,0.00 
2017/11/08 12:53:51;04,04;-1.00,-1.00,0.00,0.00,-1.00,-3.00,10.00,0.00 
2017/11/08 12:53:51;01,07;1.00,-1.00,-1.00,1.00,0.00,3.00,9.00,-3.00 
2017/11/08 12:53:51;04,04;-1.00,-1.00,0.00,0.00,-1.00,-2.00,9.00,-1.00 
2017/11/08 12:53:52;01,07;-1.00,0.00,-1.00,0.00,1.00,2.00,1.00,-3.00 
2017/11/08 12:53:52;01,07;1.00,-1.00,-1.00,1.00,0.00,2.00,0.00,-1.00 
2017/11/08 12:53:52;01,07;-1.00,0.00,0.00,0.00,-1.00,1.00,-1.00,-1.00 
2017/11/08 12:53:53;01,07;1.00,0.00,0.00,-1.00,-2.00,3.00,0.00,-2.00 
2017/11/08 12:53:54;04,05;0.00,-1.00,0.00,0.00,4.00,-2.00,-2.00,0.00 
2017/11/08 12:53:55;04,05;0.00,-1.00,0.00,0.00,5.00,-2.00,-2.00,0.00 
2017/11/08 12:53:55;04,05;0.00,-1.00,0.00,0.00,6.00,-2.00,-1.00,0.00 
2017/11/08 12:53:55;04,05;0.00,-1.00,0.00,0.00,6.00,-2.00,-1.00,0.00 
2017/11/08 12:54:01;04,04;0.00,-1.00,-1.00,-1.00,0.00,-2.00,19.00,12.00 
2017/11/08 12:54:02;03,04;-4.00,-6.00,-1.00,0.00,0.00,0.00,0.00,-1.00 
2017/11/08 12:54:02;04,04;-1.00,-2.00,0.00,0.00,-1.00,-1.00,24.00,13.00 
2017/11/08 12:54:02;04,04;-1.00,-1.00,0.00,0.00,-1.00,-1.00,24.00,11.00 
2017/11/08 12:54:02;04,04;-1.00,1.00,0.00,0.00,-1.00,0.00,23.00,11.00 
2017/11/08 12:54:02;03,04;0.00,-5.00,-1.00,-2.00,-1.00,0.00,0.00,-1.00 
2017/11/08 12:54:03;03,04;0.00,-4.00,-2.00,-1.00,0.00,1.00,1.00,0.00 
2017/11/08 12:54:05;03,05;0.00,-1.00,29.00,0.00,-1.00,0.00,-1.00,0.00 
2017/11/08 12:54:06;04,04;0.00,-2.00,-1.00,-1.00,0.00,-2.00,24.00,8.00 
2017/11/08 12:54:06;04,04;0.00,-1.00,-1.00,-1.00,0.00,-1.00,22.00,7.00 
2017/11/08 12:54:08;03,04;8.00,1.00,0.00,-1.00,0.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:08;04,04;0.00,0.00,-1.00,-1.00,0.00,-2.00,1.00,-2.00 
2017/11/08 12:54:08;03,04;8.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:08;04,05;-1.00,-2.00,-1.00,-1.00,6.00,-3.00,0.00,-1.00 
2017/11/08 12:54:09;04,04;-1.00,-1.00,0.00,0.00,-1.00,0.00,-1.00,5.00 
2017/11/08 12:54:09;03,04;-6.00,-2.00,1.00,-1.00,-1.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:09;03,05;0.00,0.00,18.00,-8.00,0.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:09;04,04;-1.00,-1.00,0.00,0.00,-1.00,0.00,3.00,12.00 
2017/11/08 12:54:09;04,05;-1.00,-1.00,-1.00,-1.00,20.00,0.00,0.00,-1.00 
2017/11/08 12:54:09;03,04;-12.00,29.00,0.00,0.00,-1.00,1.00,0.00,-1.00 
2017/11/08 12:54:09;03,05;1.00,0.00,-8.00,-16.00,0.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:09;03,04;-15.00,-28.00,1.00,-1.00,-1.00,1.00,-1.00,-1.00 
2017/11/08 12:54:09;04,04;-1.00,1.00,0.00,0.00,-1.00,0.00,12.00,17.00 
2017/11/08 12:54:09;04,05;-1.00,-1.00,-1.00,-1.00,24.00,11.00,-1.00,-1.00 
2017/11/08 12:54:09;03,04;-12.00,-11.00,0.00,0.00,0.00,-1.00,-1.00,0.00 
2017/11/08 12:54:09;04,04;-1.00,0.00,0.00,0.00,-1.00,-1.00,22.00,21.00 
2017/11/08 12:54:09;04,05;-1.00,0.00,-1.00,-1.00,19.00,8.00,-1.00,-1.00 
2017/11/08 12:54:09;03,05;2.00,0.00,-11.00,-10.00,0.00,-1.00,-2.00,-1.00 
2017/11/08 12:54:09;04,05;-1.00,-1.00,-1.00,3.00,4.00,8.00,-1.00,-1.00 
2017/11/08 12:54:09;04,04;-1.00,1.00,0.00,0.00,-1.00,1.00,23.00,12.00 
2017/11/08 12:54:09;04,04;14.00,1.00,2.00,0.00,-1.00,0.00,19.00,9.00 
2017/11/08 12:54:10;03,05;1.00,0.00,-9.00,-10.00,0.00,-1.00,-2.00,-1.00 
2017/11/08 12:54:10;04,05;-1.00,-1.00,-1.00,7.00,-4.00,2.00,-1.00,-1.00 
2017/11/08 12:54:10;04,04;29.00,1.00,0.00,0.00,-1.00,2.00,16.00,6.00 
2017/11/08 12:54:10;04,04;36.00,1.00,0.00,0.00,0.00,2.00,13.00,6.00 
2017/11/08 12:54:10;04,05;-1.00,0.00,-1.00,15.00,-4.00,6.00,0.00,-1.00 
2017/11/08 12:54:10;03,04;-11.00,-4.00,1.00,1.00,0.00,-1.00,-2.00,0.00 
2017/11/08 12:54:10;04,04;37.00,3.00,0.00,0.00,0.00,3.00,10.00,6.00 
2017/11/08 12:54:10;04,05;-1.00,0.00,1.00,15.00,-5.00,6.00,1.00,-1.00 
2017/11/08 12:54:11;03,04;-11.00,-4.00,2.00,1.00,0.00,-1.00,-2.00,0.00 
2017/11/08 12:54:11;04,05;-1.00,-1.00,1.00,15.00,-5.00,8.00,-1.00,-1.00 
2017/11/08 12:54:11;04,04;37.00,2.00,0.00,0.00,0.00,0.00,3.00,1.00 
2017/11/08 12:54:11;04,05;-1.00,-1.00,1.00,18.00,-5.00,8.00,2.00,-1.00 
2017/11/08 12:54:12;04,05;0.00,-1.00,0.00,18.00,-7.00,-1.00,0.00,0.00 
2017/11/08 12:54:12;04,04;39.00,0.00,-1.00,-1.00,1.00,5.00,29.00,3.00 
2017/11/08 12:54:12;04,04;41.00,0.00,-1.00,-1.00,1.00,14.00,19.00,-1.00 
2017/11/08 12:54:13;04,04;42.00,1.00,-1.00,-1.00,1.00,14.00,17.00,-3.00 
2017/11/08 12:54:13;04,04;38.00,0.00,-1.00,-1.00,1.00,15.00,23.00,-3.00 
2017/11/08 12:54:13;04,04;36.00,1.00,-1.00,-1.00,1.00,32.00,22.00,-2.00 
2017/11/08 12:54:13;04,04;30.00,0.00,-1.00,-1.00,3.00,27.00,33.00,-1.00 
2017/11/08 12:54:13;04,04;10.00,3.00,2.00,-1.00,4.00,37.00,41.00,-1.00 
2017/11/08 12:54:13;04,04;3.00,0.00,2.00,-1.00,4.00,39.00,38.00,-1.00 
2017/11/08 12:54:14;04,04;-1.00,0.00,1.00,-1.00,4.00,39.00,40.00,-2.00 
2017/11/08 12:54:14;04,04;-5.00,0.00,-1.00,-1.00,3.00,38.00,51.00,-4.00 
2017/11/08 12:54:14;04,05;0.00,-3.00,-2.00,0.00,-7.00,-5.00,0.00,0.00 
2017/11/08 12:54:14;04,04;-4.00,-1.00,-1.00,-1.00,3.00,35.00,38.00,-4.00 
2017/11/08 12:54:14;04,04;-2.00,0.00,-1.00,-1.00,3.00,38.00,21.00,-3.00 
2017/11/08 12:54:14;04,05;0.00,-3.00,-2.00,2.00,1.00,3.00,1.00,0.00 
2017/11/08 12:54:14;04,05;0.00,-2.00,-2.00,2.00,-5.00,14.00,1.00,0.00 
2017/11/08 12:54:14;04,05;0.00,-3.00,-2.00,2.00,-5.00,37.00,-2.00,0.00 
2017/11/08 12:54:15;04,04;-1.00,-1.00,-1.00,-1.00,2.00,-51.00,22.00,-5.00 
2017/11/08 12:54:15;04,05;0.00,-1.00,-2.00,2.00,1.00,52.00,2.00,0.00 
2017/11/08 12:54:15;04,04;-1.00,0.00,-1.00,-1.00,0.00,-40.00,-8.00,-2.00 
2017/11/08 12:54:15;04,04;0.00,0.00,0.00,0.00,0.00,-28.00,-23.00,0.00 
2017/11/08 12:54:15;03,04;-6.00,82.00,3.00,-1.00,-1.00,-1.00,0.00,-1.00 
2017/11/08 12:54:15;03,04;26.00,6.00,0.00,-1.00,-2.00,-1.00,-1.00,-1.00 
2017/11/08 12:54:15;04,05;-1.00,-1.00,-1.00,1.00,-5.00,8.00,1.00,-1.00 
2017/11/08 12:54:15;04,04;0.00,0.00,1.00,0.00,1.00,-1.00,-2.00,-8.00 
